Station Name,bike_latitude,bike_longitude,Bikes Available,cine_latitude,cine_longitude,name,distance,address,telephone,rating,open_true
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,105,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,339,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.280419,-123.106959,Cineplex Inc,101,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,372,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,252,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,590,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.280419,-123.106959,Cineplex Inc,284,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,619,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,363,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,660,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.280419,-123.106959,Cineplex Inc,391,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,817,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,899,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,814,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.280419,-123.106959,Cineplex Inc,908,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,984,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,797,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,724,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,830,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,566,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,970,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,984,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,693,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.283694,-123.112106,SHIFT Theatre Society,912,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,197,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,393,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.280419,-123.106959,Cineplex Inc,202,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,605,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,817,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,609,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.283694,-123.112106,SHIFT Theatre Society,902,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,980,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,835,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,585,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,929,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.280419,-123.106959,Cineplex Inc,619,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,953,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,660,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,695,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.280419,-123.106959,Cineplex Inc,658,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.283694,-123.112106,SHIFT Theatre Society,885,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,943,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.280419,-123.106959,Cineplex Inc,950,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,789,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.280419,-123.106959,Cineplex Inc,822,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,921,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.283694,-123.112106,SHIFT Theatre Society,707,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,697,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,927,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.280419,-123.106959,Cineplex Inc,718,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,431,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,746,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.280419,-123.106959,Cineplex Inc,459,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,699,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,836,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.280419,-123.106959,Cineplex Inc,865,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,921,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.283694,-123.112106,SHIFT Theatre Society,691,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,583,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,355,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,157,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.283694,-123.112106,SHIFT Theatre Society,219,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,236,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,579,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.283694,-123.112106,SHIFT Theatre Society,123,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,405,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,794,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,669,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,626,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,487,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,183,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,878,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.283694,-123.112106,SHIFT Theatre Society,922,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,909,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,815,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.283694,-123.112106,SHIFT Theatre Society,971,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,347,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,689,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.283694,-123.112106,SHIFT Theatre Society,160,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,448,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,400,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,743,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.283694,-123.112106,SHIFT Theatre Society,221,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,509,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,516,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,819,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.280419,-123.106959,Cineplex Inc,545,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,967,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.2803,-123.106705,Cineplex Cinemas,609,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Dunsmuir & Beatty,49.279764,-123.110154,13,49.282767,-123.109268,Kokoro Dance Theatre Society,661,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Dunsmuir & Beatty,49.279764,-123.110154,13,49.281089,-123.112776,Vancouver Civic Theatres,383,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,69,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.254508,-123.114891,Cineplex Inc,887,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,271,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.254508,-123.114891,Cineplex Inc,684,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,309,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,876,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,723,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.254508,-123.114891,Cineplex Inc,474,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,485,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,776,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,872,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,460,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.254508,-123.114891,Cineplex Inc,643,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,620,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,640,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,896,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.254508,-123.114891,Cineplex Inc,456,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,819,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.254508,-123.114891,Cineplex Inc,855,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,831,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,361,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.254508,-123.114891,Cineplex Inc,953,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,963,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,679,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.254508,-123.114891,Cineplex Inc,621,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,554,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,756,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.254508,-123.114891,Cineplex Inc,979,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,140,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,969,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,395,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,504,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.254508,-123.114891,Cineplex Inc,746,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,933,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.254508,-123.114891,Cineplex Inc,35,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,914,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.254508,-123.114891,Cineplex Inc,391,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,999,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,831,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.254508,-123.114891,Cineplex Inc,563,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,387,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,332,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
12th & Yukon (City Hall),49.260599,-123.113504,8,49.263025,-123.113913,Pacific Ballet Theatre School,525,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
